Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Kenya,KEN,1985,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,1269769465.70354
Kenya,KEN,1984,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,1348214827.78132
Kenya,KEN,1983,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,1197910080.43649
Kenya,KEN,1982,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,1467727796.12913
Kenya,KEN,1981,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,1833987627.30274
Kenya,KEN,1980,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,2344819454.00232
Kenya,KEN,1979,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,1594181556.36071
Kenya,KEN,1978,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,1631824876.27928
Kenya,KEN,1977,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,1112781043.53771
Kenya,KEN,1976,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,809714663.804053
Kenya,KEN,1975,"Goods imports (BoP, current US$)",BM.GSR.MRCH.CD,846906750.039752
Kenya,KEN,2019,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,3854789279.83509
Kenya,KEN,2018,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,3881144035.4099
Kenya,KEN,2017,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,3091972148.93152
Kenya,KEN,2016,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2732441318.64626
Kenya,KEN,2015,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,3320611633.88686
Kenya,KEN,2014,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,3349522135.97202
Kenya,KEN,2013,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2206846421.7982
Kenya,KEN,2012,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2388622737.48965
Kenya,KEN,2011,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2139078987.37028
Kenya,KEN,2010,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,2089118881.16201
Kenya,KEN,2009,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1840467566.6067
Kenya,KEN,2008,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1923539530.90554
Kenya,KEN,2007,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1690347511.76034
Kenya,KEN,2006,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1418941264.33702
Kenya,KEN,2005,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1152258436.13396
Kenya,KEN,2004,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,955234905.244009
Kenya,KEN,2003,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,706112173.679404
Kenya,KEN,2002,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,725738409.258437
Kenya,KEN,2001,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,833233201.374068
Kenya,KEN,2000,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,741066184.261805
Kenya,KEN,1999,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1485407689.35624
Kenya,KEN,1998,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1442800915.07404
Kenya,KEN,1997,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1287265610.17937
Kenya,KEN,1996,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,938792877.044272
Kenya,KEN,1995,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1111247560.01479
Kenya,KEN,1994,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,1167899927.52126
Kenya,KEN,1993,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,973272763.792664
Kenya,KEN,1992,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,578393283.014574
Kenya,KEN,1991,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,632724457.003814
Kenya,KEN,1990,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,699679828.000284
Kenya,KEN,1989,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,603136230.625398
Kenya,KEN,1988,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,530002084.847665
Kenya,KEN,1987,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,504725406.791154
Kenya,KEN,1986,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,415204441.095556
Kenya,KEN,1985,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,359539803.66051
Kenya,KEN,1984,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,376997857.981972
Kenya,KEN,1983,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,341508793.783036
Kenya,KEN,1982,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,398358408.144087
Kenya,KEN,1981,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,503011974.438304
Kenya,KEN,1980,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,501604575.423681
Kenya,KEN,1979,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,376573053.717832
Kenya,KEN,1978,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,428365350.460692
Kenya,KEN,1977,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,320906237.962668
Kenya,KEN,1976,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,294604671.037194
Kenya,KEN,1975,"Service imports (BoP, current US$)",BM.GSR.NFSV.CD,283800235.903336
Kenya,KEN,2019,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,121644123.28036
Kenya,KEN,2018,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,131726255.172434
Kenya,KEN,2017,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,206821068.749645
Kenya,KEN,2016,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,144484255.982923
Kenya,KEN,2015,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,146181725.586725
Kenya,KEN,2014,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,147497625.74995
Kenya,KEN,2013,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,77528118.5896196
Kenya,KEN,2012,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,31781379.3919319
Kenya,KEN,2011,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,15092611.7064199
Kenya,KEN,2010,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,17804501.4724443
Kenya,KEN,2009,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,21238426.6491419
Kenya,KEN,2008,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,28437098.697763
Kenya,KEN,2007,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,23566674.9195345
Kenya,KEN,2006,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,19722101.6878337
Kenya,KEN,2005,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,36900044.4878805
Kenya,KEN,2004,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,50346909.8414109
Kenya,KEN,2003,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,39191514.8825915
Kenya,KEN,2002,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,42413135.2966069
Kenya,KEN,2001,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,62162530.4317117
Kenya,KEN,2000,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,77305180.523276
Kenya,KEN,1999,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,50826564.6784639
Kenya,KEN,1998,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,46834098.9320271
Kenya,KEN,1997,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,67870509.1970979
Kenya,KEN,1996,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,52106048.2793155
Kenya,KEN,1995,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,64942812.051371
Kenya,KEN,1994,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,87130007.1408723
Kenya,KEN,1993,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,101528079.814257
Kenya,KEN,1992,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,3352284.77866126
Kenya,KEN,1991,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,3846172.48883955
Kenya,KEN,1990,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,5978677.50489858
Kenya,KEN,1989,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,4228953.26115487
Kenya,KEN,1988,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Kenya,KEN,1987,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,1823210.37973927
Kenya,KEN,1986,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Kenya,KEN,1985,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Kenya,KEN,1984,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Kenya,KEN,1983,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Kenya,KEN,1982,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Kenya,KEN,1981,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Kenya,KEN,1980,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Kenya,KEN,1979,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Kenya,KEN,1978,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Kenya,KEN,1977,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Kenya,KEN,1976,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Kenya,KEN,1975,"Charges for the use of intellectual property, payments (BoP, current US$)",BM.GSR.ROYL.CD,0
Kenya,KEN,2019,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,22551820899.1603
Kenya,KEN,2018,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,21815343863.4809
Kenya,KEN,2017,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,20729726916.6732
Kenya,KEN,2016,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,17281348569.4961
Kenya,KEN,2015,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,18561956034.4248
Kenya,KEN,2014,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,21643221814.6663
Kenya,KEN,2013,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,19229569802.9957
Kenya,KEN,2012,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,18577628889.1517
Kenya,KEN,2011,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,16732037757.802
Kenya,KEN,2010,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,13823154749.0092
Kenya,KEN,2009,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,11514181187.4468
Kenya,KEN,2008,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,12780516365.3009
Kenya,KEN,2007,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,10363997276.5536
Kenya,KEN,2006,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,8340533502.15737
Kenya,KEN,2005,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,6920519264.88687
Kenya,KEN,2004,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,5461336762.76387
Kenya,KEN,2003,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,4407401991.56413
Kenya,KEN,2002,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,4045871362.73667
Kenya,KEN,2001,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,4216166910.09868
Kenya,KEN,2000,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,3940728235.80521
Kenya,KEN,1999,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,8580583623.03483
Kenya,KEN,1998,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,8662274730.93609
Kenya,KEN,1997,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,7361748205.58013
Kenya,KEN,1996,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,5859745448.64559
Kenya,KEN,1995,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,6195020991.8872
Kenya,KEN,1994,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,5909583320.25372
Kenya,KEN,1993,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,5175520814.29606
Kenya,KEN,1992,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2531999317.12717
Kenya,KEN,1991,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2764707307.97008
Kenya,KEN,1990,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,3128201174.49737
Kenya,KEN,1989,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2896657992.72166
Kenya,KEN,1988,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2697680184.36815
Kenya,KEN,1987,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2447234519.0447
Kenya,KEN,1986,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2147575175.06541
Kenya,KEN,1985,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1911135408.62468
Kenya,KEN,1984,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1966022322.32115
Kenya,KEN,1983,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1752617720.84431
Kenya,KEN,1982,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2067508520.50328
Kenya,KEN,1981,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2575076462.41784
Kenya,KEN,1980,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,3094665734.94197
Kenya,KEN,1979,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2219038655.44278
Kenya,KEN,1978,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,2295137818.536
Kenya,KEN,1977,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1632803802.64589
Kenya,KEN,1976,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1281679712.86121
Kenya,KEN,1975,"Imports of goods, services and primary income (BoP, current US$)",BM.GSR.TOTL.CD,1279960852.80972
Kenya,KEN,2019,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,37.581525932068
Kenya,KEN,2018,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,35.9655238380365
Kenya,KEN,2017,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,33.361929435188
Kenya,KEN,2016,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,35.5785279694459
Kenya,KEN,2015,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,43.0933868055326
Kenya,KEN,2014,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,45.2732164620544
Kenya,KEN,2013,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,50.2630392762909
Kenya,KEN,2012,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,53.7742110010445
Kenya,KEN,2011,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,49.5959603562926
Kenya,KEN,2010,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,44.7481769315119
Kenya,KEN,2009,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,45.7866687458774
Kenya,KEN,2008,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,44.7172662159761
Kenya,KEN,2007,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,46.0015752022874
Kenya,KEN,2006,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,47.3112504196933
Kenya,KEN,2005,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,37.0384592499747
Kenya,KEN,2004,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,36.3086302792622
Kenya,KEN,2003,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,35.4232816222151
Kenya,KEN,2002,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,37.6839384953699
Kenya,KEN,2001,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,37.4706125874972
Kenya,KEN,2000,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,46.1917543644925
Kenya,KEN,1999,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,46.3365998231932
Kenya,KEN,1998,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,37.0217594999973
Kenya,KEN,1997,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,36.3211984421882
Kenya,KEN,1996,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,35.4232816222151
Kenya,KEN,1995,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,37.6839384953699
Kenya,KEN,1994,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,37.4706125874972
Kenya,KEN,1993,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,46.1917543644924
Kenya,KEN,1992,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,55.2377374691424
Kenya,KEN,1991,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,57.3519526110462
Kenya,KEN,1990,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,56.5352710035551
Kenya,KEN,1989,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,59.9790457769181
Kenya,KEN,1988,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,59.1218371252393
Kenya,KEN,1987,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,55.4196267308849
Kenya,KEN,1986,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,62.2769778833309
Kenya,KEN,1985,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,62.8808395396072
Kenya,KEN,1984,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,62.2892896577109
Kenya,KEN,1983,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,62.7166739991201
Kenya,KEN,1982,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,63.2498276258332
Kenya,KEN,1981,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,61.3205888815644
Kenya,KEN,1980,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,66.2224610424502
Kenya,KEN,1979,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,63.5133214920073
Kenya,KEN,1978,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,59.1029900332226
Kenya,KEN,1977,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,58.5768072289155
Kenya,KEN,1976,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,57.8296146044626
Kenya,KEN,1975,"Transport services (% of service imports, BoP)",BM.GSR.TRAN.ZS,63.8387715930903
Kenya,KEN,2019,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,5.08609959122877
Kenya,KEN,2018,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,5.8906522959792
Kenya,KEN,2017,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,8.47250295601146
Kenya,KEN,2016,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,5.28825455311403
Kenya,KEN,2015,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,6.54924088157922
Kenya,KEN,2014,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,6.14227529144813
Kenya,KEN,2013,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,10.5651202348383
Kenya,KEN,2012,"Travel services (% of service imports, BoP)",BM.GSR.TRVL.ZS,7.28577068983314
